var0,var1,var2,var3,var4,var5,var6,var7,y,fold,train_test
0.31,0.55,0.52,0.17,0.5,0.0,0.52,0.22, negative,1,tra
0.32,0.42,0.52,0.24,0.5,0.0,0.6,0.22, negative,1,tra
0.59,0.5,0.52,0.28,0.5,0.0,0.55,0.25, negative,1,tra
0.37,0.42,0.51,0.11,0.5,0.0,0.57,0.22, negative,1,tra
0.44,0.42,0.6,0.21,0.5,0.0,0.57,0.22, negative,1,tra
0.53,0.51,0.46,0.28,0.5,0.0,0.48,0.22, negative,1,tra
0.52,0.4,0.6,0.12,0.5,0.0,0.55,0.22, negative,1,tra
0.57,0.41,0.59,0.24,0.5,0.0,0.4,0.22, negative,1,tra
0.56,0.41,0.58,0.21,0.5,0.0,0.42,0.22, negative,1,tra
0.38,0.51,0.75,0.17,0.5,0.0,0.55,0.22, negative,1,tra
0.38,0.51,0.75,0.17,0.5,0.0,0.55,0.22, negative,1,tra
0.45,0.27,0.57,0.36,0.5,0.0,0.52,0.18, negative,1,tra
0.2,0.26,0.52,0.14,0.5,0.0,0.53,0.44, negative,1,tra
0.38,0.48,0.59,0.22,0.5,0.0,0.46,0.22, negative,1,tra
0.8,0.46,0.5,0.15,0.5,0.0,0.53,0.22, negative,1,tra
0.46,0.35,0.53,0.16,0.5,0.0,0.51,0.29, negative,1,tra
0.56,0.52,0.55,0.19,0.5,0.0,0.54,0.22, negative,1,tra
0.39,0.45,0.53,0.18,0.5,0.0,0.54,0.22, negative,1,tra
0.45,0.56,0.54,0.32,0.5,0.0,0.57,0.22, negative,1,tra
0.45,0.56,0.53,0.32,0.5,0.0,0.57,0.22, negative,1,tra
0.54,0.65,0.49,0.34,0.5,0.0,0.52,0.22, negative,1,tra
0.59,0.58,0.46,0.19,0.5,0.0,0.56,0.27, negative,1,tra
0.32,0.47,0.55,0.12,0.5,0.0,0.52,0.22, negative,1,tra
0.62,0.58,0.46,0.13,0.5,0.0,0.53,0.22, negative,1,tra
0.35,0.46,0.49,0.15,1.0,0.0,0.55,0.35, negative,1,tra
0.43,0.51,0.48,0.14,0.5,0.0,0.5,0.22, negative,1,tra
0.57,0.61,0.45,0.26,0.5,0.0,0.5,0.22, negative,1,tra
0.63,0.62,0.42,0.12,0.5,0.0,0.52,0.25, negative,1,tra
0.25,0.4,0.51,0.18,0.5,0.0,0.5,0.27, negative,1,tra
0.56,0.62,0.53,0.24,0.5,0.0,0.57,0.22, negative,1,tra
0.58,0.6,0.51,0.24,0.5,0.0,0.53,0.22, negative,1,tra
0.35,0.36,0.57,0.17,0.5,0.0,0.52,0.22, negative,1,tra
0.45,0.4,0.56,0.14,0.5,0.0,0.54,0.22, negative,1,tra
0.47,0.47,0.58,0.16,0.5,0.0,0.49,0.28, negative,1,tra
0.69,0.6,0.5,0.31,0.5,0.0,0.55,0.22, negative,1,tra
0.51,0.58,0.54,0.29,0.5,0.0,0.53,0.22, negative,1,tra
0.55,0.66,0.57,0.32,0.5,0.0,0.57,0.34, negative,1,tra
0.48,0.35,0.42,0.21,0.5,0.0,0.57,0.22, negative,1,tra
0.62,0.58,0.52,0.15,0.5,0.0,0.52,0.29, negative,1,tra
0.5,0.5,0.48,0.17,0.5,0.0,0.47,0.26, negative,1,tra
0.45,0.42,0.52,0.2,0.5,0.0,0.5,0.25, negative,1,tra
0.42,0.39,0.47,0.13,0.5,0.0,0.5,0.27, negative,1,tra
0.32,0.38,0.52,0.2,0.5,0.0,0.52,0.28, negative,1,tra
0.41,0.52,0.41,0.11,0.5,0.0,0.54,0.35, negative,1,tra
0.37,0.33,0.5,0.12,0.5,0.0,0.51,0.54, negative,1,tra
0.45,0.56,0.49,0.17,0.5,0.0,0.52,0.22, negative,1,tra
0.6,0.4,0.59,0.18,0.5,0.0,0.48,0.22, negative,1,tra
0.38,0.47,0.53,0.12,0.5,0.0,0.48,0.22, negative,1,tra
0.59,0.43,0.52,0.19,0.5,0.0,0.55,0.27, negative,1,tra
0.64,0.53,0.45,0.13,0.5,0.0,0.53,0.22, negative,1,tra
0.52,0.51,0.51,0.12,0.5,0.0,0.51,0.4, negative,1,tra
0.49,0.43,0.48,0.15,0.5,0.0,0.55,0.25, negative,1,tra
0.49,0.47,0.52,0.16,0.5,0.0,0.53,0.28, negative,1,tra
0.48,0.39,0.49,0.18,0.5,0.0,0.51,0.22, negative,1,tra
0.49,0.42,0.54,0.17,0.5,0.0,0.5,0.36, negative,1,tra
0.74,0.53,0.5,0.08,0.5,0.0,0.55,0.31, negative,1,tra
0.3,0.5,0.47,0.11,0.5,0.0,0.46,0.22, negative,1,tra
0.44,0.51,0.48,0.38,0.5,0.0,0.52,0.22, negative,1,tra
0.31,0.45,0.5,0.17,0.5,0.0,0.49,0.22, negative,1,tra
0.55,0.41,0.56,0.21,0.5,0.0,0.52,0.22, negative,1,tra
0.4,0.48,0.5,0.17,0.5,0.0,0.54,0.5, negative,1,tra
0.58,0.45,0.48,0.24,0.5,0.0,0.52,0.37, negative,1,tra
0.58,0.41,0.51,0.26,0.5,0.0,0.51,0.37, negative,1,tra
0.38,0.49,0.61,0.13,0.5,0.0,0.54,0.22, negative,1,tra
0.21,0.38,0.49,0.16,0.5,0.0,0.51,0.45, negative,1,tra
0.35,0.4,0.53,0.18,0.5,0.0,0.42,0.38, negative,1,tra
0.46,0.45,0.56,0.16,0.5,0.0,0.56,0.22, negative,1,tra
0.61,0.54,0.49,0.16,0.5,0.0,0.54,0.42, negative,1,tra
0.66,0.62,0.52,0.17,0.5,0.0,0.49,0.22, negative,1,tra
0.44,0.41,0.58,0.2,0.5,0.0,0.57,0.25, negative,1,tra
0.41,0.3,0.49,0.28,0.5,0.0,0.54,0.22, negative,1,tra
0.41,0.43,0.5,0.28,0.5,0.0,0.5,0.22, negative,1,tra
0.51,0.43,0.63,0.18,0.5,0.0,0.52,0.22, negative,1,tra
0.51,0.34,0.43,0.18,0.5,0.0,0.48,0.25, negative,1,tra
0.43,0.51,0.6,0.25,0.5,0.0,0.55,0.22, negative,1,tra
0.42,0.25,0.6,0.14,0.5,0.0,0.45,0.22, negative,1,tra
0.27,0.56,0.56,0.18,0.5,0.0,0.52,0.22, negative,1,tra
0.43,0.45,0.54,0.14,0.5,0.0,0.5,0.31, negative,1,tra
0.52,0.48,0.58,0.55,0.5,0.0,0.48,0.22, negative,1,tra
0.51,0.43,0.47,0.19,0.5,0.0,0.52,0.37, negative,1,tra
0.54,0.54,0.49,0.14,0.5,0.0,0.56,0.22, negative,1,tra
0.5,0.45,0.48,0.17,0.5,0.0,0.5,0.26, negative,1,tra
0.46,0.47,0.46,0.16,0.5,0.0,0.51,0.22, negative,1,tra
0.5,0.34,0.62,0.19,0.5,0.0,0.57,0.22, negative,1,tra
0.39,0.37,0.56,0.15,0.5,0.0,0.5,0.27, negative,1,tra
0.48,0.51,0.57,0.24,0.5,0.0,0.5,0.22, negative,1,tra
0.49,0.44,0.45,0.22,0.5,0.0,0.51,0.22, negative,1,tra
0.4,0.47,0.48,0.18,0.5,0.0,0.46,0.22, negative,1,tra
0.34,0.54,0.54,0.13,0.5,0.0,0.52,0.22, negative,1,tra
0.29,0.46,0.54,0.27,0.5,0.0,0.49,0.22, negative,1,tra
0.46,0.55,0.61,0.13,0.5,0.0,0.47,0.22, negative,1,tra
0.57,0.4,0.48,0.24,0.5,0.0,0.55,0.22, negative,1,tra
0.58,0.38,0.4,0.21,0.5,0.0,0.5,0.22, negative,1,tra
0.53,0.41,0.5,0.24,1.0,0.0,0.47,0.22, negative,1,tra
0.43,0.4,0.5,0.18,0.5,0.0,0.5,0.28, negative,1,tra
0.49,0.6,0.55,0.17,0.5,0.0,0.44,0.22, negative,1,tra
0.37,0.41,0.45,0.14,0.5,0.0,0.47,0.22, negative,1,tra
0.5,0.36,0.53,0.41,0.5,0.0,0.55,0.36, negative,1,tra
0.59,0.58,0.39,0.52,0.5,0.0,0.5,0.31, negative,1,tra
0.47,0.5,0.55,0.19,0.5,0.0,0.62,0.22, negative,1,tra
0.29,0.34,0.55,0.24,0.5,0.0,0.51,0.22, negative,1,tra
0.28,0.48,0.56,0.16,0.5,0.0,0.48,0.26, negative,1,tra
0.69,0.39,0.52,0.12,0.5,0.0,0.38,0.35, negative,1,tra
0.56,0.48,0.5,0.3,0.5,0.0,0.51,0.22, negative,1,tra
0.45,0.46,0.61,0.2,0.5,0.0,0.62,0.22, negative,1,tra
0.49,0.45,0.53,0.16,0.5,0.0,0.49,0.31, negative,1,tra
0.51,0.46,0.57,0.25,0.5,0.0,0.53,0.22, negative,1,tra
0.49,0.45,0.46,0.18,0.5,0.0,0.49,0.31, negative,1,tra
0.52,0.46,0.51,0.18,0.5,0.0,0.5,0.22, negative,1,tra
0.55,0.59,0.52,0.1,0.5,0.0,0.53,0.22, negative,1,tra
0.39,0.58,0.5,0.1,0.5,0.0,0.51,0.25, negative,1,tra
0.57,0.49,0.5,0.2,0.5,0.0,0.51,0.28, negative,1,tra
0.45,0.41,0.49,0.14,1.0,0.0,0.53,0.3, negative,1,tra
0.47,0.49,0.6,0.15,0.5,0.0,0.38,0.22, negative,1,tra
0.46,0.46,0.53,0.23,0.5,0.0,0.51,0.22, negative,1,tra
0.48,0.42,0.48,0.19,0.5,0.0,0.58,0.22, negative,1,tra
0.43,0.45,0.53,0.19,0.5,0.0,0.56,0.22, negative,1,tra
0.28,0.36,0.55,0.15,0.5,0.0,0.57,0.22, negative,1,tra
0.38,0.62,0.52,0.14,0.5,0.0,0.53,0.22, negative,1,tra
0.55,0.51,0.54,0.2,0.5,0.0,0.56,0.22, negative,1,tra
0.45,0.47,0.53,0.15,0.5,0.0,0.52,0.27, negative,1,tra
0.51,0.48,0.46,0.29,0.5,0.0,0.54,0.22, negative,1,tra
0.55,0.63,0.54,0.16,0.5,0.0,0.45,0.27, negative,1,tra
0.46,0.62,0.54,0.25,0.5,0.0,0.46,0.22, negative,1,tra
0.53,0.59,0.48,0.14,0.5,0.0,0.51,0.22, negative,1,tra
0.42,0.53,0.57,0.17,0.5,0.0,0.49,0.22, negative,1,tra
0.52,0.46,0.56,0.2,0.5,0.0,0.5,0.22, negative,1,tra
0.53,0.43,0.57,0.24,0.5,0.0,0.39,0.28, negative,1,tra
0.56,0.48,0.5,0.17,0.5,0.0,0.51,0.26, negative,1,tra
0.77,0.57,0.45,0.17,0.5,0.0,0.53,0.22, negative,1,tra
0.45,0.45,0.52,0.17,0.5,0.0,0.54,0.22, negative,1,tra
0.28,0.51,0.55,0.19,0.5,0.0,0.57,0.22, negative,1,tra
0.51,0.51,0.56,0.28,0.5,0.0,0.54,0.27, negative,1,tra
0.48,0.56,0.49,0.32,0.5,0.0,0.5,0.22, negative,1,tra
0.53,0.45,0.53,0.18,0.5,0.0,0.42,0.22, negative,1,tra
0.48,0.5,0.56,0.11,0.5,0.0,0.33,0.22, negative,1,tra
0.35,0.47,0.53,0.19,0.5,0.0,0.48,0.22, negative,1,tra
0.46,0.43,0.5,0.24,0.5,0.0,0.48,0.31, negative,1,tra
0.43,0.46,0.5,0.21,0.5,0.0,0.49,0.34, negative,1,tra
0.61,0.55,0.51,0.26,0.5,0.0,0.52,0.22, negative,1,tra
0.59,0.47,0.51,0.53,0.5,0.0,0.53,0.26, negative,1,tra
0.4,0.6,0.5,0.16,0.5,0.0,0.51,0.22, negative,1,tra
0.61,0.46,0.54,0.11,0.5,0.0,0.47,0.22, negative,1,tra
0.66,0.55,0.54,0.18,0.5,0.0,0.43,0.22, negative,1,tra
0.6,0.48,0.46,0.32,0.5,0.0,0.4,0.33, negative,1,tra
0.38,0.4,0.59,0.25,0.5,0.0,0.44,0.22, negative,1,tra
0.39,0.39,0.59,0.25,0.5,0.0,0.45,0.22, negative,1,tra
0.54,0.55,0.56,0.14,0.5,0.0,0.5,0.25, negative,1,tra
0.45,0.5,0.57,0.29,0.5,0.0,0.44,0.11, negative,1,tra
0.45,0.5,0.57,0.29,0.5,0.0,0.44,0.11, negative,1,tra
0.61,0.38,0.57,0.36,0.5,0.0,0.44,0.21, negative,1,tra
0.61,0.38,0.57,0.36,0.5,0.0,0.44,0.21, negative,1,tra
0.43,0.33,0.54,0.37,0.5,0.0,0.38,0.16, negative,1,tra
0.43,0.33,0.54,0.37,0.5,0.0,0.38,0.16, negative,1,tra
0.51,0.39,0.58,0.19,0.5,0.0,0.47,0.22, negative,1,tra
0.35,0.33,0.48,0.42,0.5,0.0,0.47,0.43, negative,1,tra
0.46,0.35,0.69,0.18,0.5,0.0,0.3,0.25, negative,1,tra
0.46,0.35,0.69,0.18,0.5,0.0,0.3,0.25, negative,1,tra
0.57,0.43,0.52,0.3,0.5,0.0,0.37,0.11, negative,1,tra
0.59,0.51,0.48,0.12,0.5,0.0,0.54,0.31, negative,1,tra
0.59,0.51,0.48,0.12,0.5,0.0,0.54,0.31, negative,1,tra
0.61,0.53,0.59,0.17,0.5,0.0,0.44,0.28, negative,1,tra
0.61,0.48,0.56,0.19,0.5,0.0,0.53,0.31, negative,1,tra
0.61,0.48,0.56,0.19,0.5,0.0,0.53,0.31, negative,1,tra
0.44,0.56,0.52,0.18,0.5,0.0,0.5,0.11, negative,1,tra
0.36,0.56,0.52,0.18,0.5,0.0,0.45,0.16, negative,1,tra
0.72,0.37,0.63,0.38,0.5,0.0,0.4,0.14, negative,1,tra
0.72,0.37,0.63,0.38,0.5,0.0,0.4,0.14, negative,1,tra
0.58,0.45,0.55,0.27,0.5,0.0,0.48,0.11, negative,1,tra
0.63,0.64,0.45,0.26,0.5,0.0,0.43,0.22, negative,1,tra
0.63,0.64,0.45,0.26,0.5,0.0,0.43,0.22, negative,1,tra
0.43,0.33,0.67,0.12,0.5,0.0,0.43,0.23, negative,1,tra
0.58,0.44,0.5,0.26,0.5,0.0,0.52,0.22, negative,1,tra
0.38,0.43,0.53,0.22,0.5,0.0,0.48,0.11, negative,1,tra
0.4,0.45,0.61,0.29,0.5,0.0,0.44,0.22, negative,1,tra
0.4,0.45,0.61,0.29,0.5,0.0,0.44,0.22, negative,1,tra
0.34,0.34,0.65,0.4,0.5,0.0,0.32,0.16, negative,1,tra
0.43,0.22,0.79,0.79,0.5,0.0,0.22,0.0, negative,1,tra
0.35,0.21,1.0,0.8,0.5,0.0,0.13,0.01, negative,1,tra
0.35,0.21,1.0,0.8,0.5,0.0,0.13,0.01, negative,1,tra
0.56,0.35,0.47,0.41,0.5,0.0,0.5,0.22, negative,1,tra
0.56,0.35,0.47,0.35,0.5,0.0,0.52,0.22, negative,1,tra
0.54,0.44,0.55,0.48,0.5,0.0,0.47,0.22, negative,1,tra
0.35,0.39,0.56,0.2,0.5,0.0,0.49,0.41, negative,1,tra
0.48,0.46,0.58,0.16,0.5,0.0,0.45,0.22, negative,1,tra
0.48,0.55,0.48,0.1,0.5,0.0,0.55,0.22, negative,1,tra
0.66,0.6,0.52,0.19,0.5,0.0,0.69,0.22, negative,1,tra
0.69,0.54,0.55,0.23,0.5,0.0,0.73,0.22, negative,1,tra
0.78,0.82,0.56,0.21,0.5,0.0,0.69,0.22, negative,1,tra
0.46,0.33,0.45,0.22,0.5,0.0,0.41,0.37, negative,1,tra
0.52,0.43,0.61,0.22,0.5,0.0,0.45,0.22, negative,1,tra
0.52,0.43,0.61,0.22,0.5,0.0,0.45,0.22, negative,1,tra
0.32,0.44,0.54,0.21,0.5,0.0,0.4,0.19, negative,1,tra
0.32,0.44,0.54,0.21,0.5,0.0,0.4,0.19, negative,1,tra
0.42,0.5,0.64,0.13,0.5,0.0,0.49,0.22, negative,1,tra
0.46,0.54,0.59,0.41,0.5,0.0,0.53,0.21, negative,1,tra
0.46,0.54,0.59,0.41,0.5,0.0,0.53,0.21, negative,1,tra
0.39,0.65,0.57,0.19,0.5,0.0,0.43,0.25, negative,1,tra
0.38,0.5,0.52,0.44,0.5,0.0,0.54,0.11, negative,1,tra
0.38,0.5,0.52,0.44,0.5,0.0,0.54,0.11, negative,1,tra
0.5,0.5,0.62,0.23,0.5,0.0,0.35,0.11, negative,1,tra
0.41,0.49,0.65,0.28,0.5,0.0,0.59,0.57, negative,1,tra
0.53,0.57,0.6,0.36,0.5,0.0,0.5,0.22, negative,1,tra
0.53,0.57,0.6,0.36,0.5,0.0,0.5,0.22, negative,1,tra
0.37,0.3,0.62,0.43,0.5,0.0,0.44,0.39, negative,1,tra
0.37,0.3,0.62,0.43,0.5,0.0,0.44,0.39, negative,1,tra
0.37,0.37,0.51,0.38,0.5,0.0,0.44,0.22, negative,1,tra
0.51,0.4,0.5,0.28,0.5,0.0,0.48,0.27, negative,1,tra
0.5,0.48,0.48,0.23,0.5,0.0,0.53,0.68, negative,1,tra
0.56,0.42,0.52,0.14,0.5,0.0,0.51,0.22, negative,1,tra
0.6,0.51,0.49,0.18,0.5,0.0,0.53,0.38, negative,1,tra
0.38,0.4,0.53,0.12,0.5,0.0,0.55,0.22, negative,1,tra
0.55,0.55,0.52,0.13,0.5,0.0,0.53,0.25, negative,1,tra
0.34,0.46,0.52,0.19,0.5,0.0,0.53,0.26, negative,1,tra
0.58,0.56,0.46,0.14,0.5,0.0,0.51,0.22, negative,1,tra
0.44,0.71,0.5,0.21,0.5,0.0,0.54,0.27, negative,1,tra
0.44,0.51,0.53,0.3,0.5,0.0,0.53,0.22, negative,1,tra
0.54,0.51,0.56,0.15,0.5,0.0,0.54,0.31, negative,1,tra
0.46,0.38,0.51,0.2,0.5,0.0,0.51,0.22, negative,1,tra
0.48,0.51,0.5,0.24,0.5,0.0,0.54,0.38, negative,1,tra
0.3,0.33,0.55,0.12,0.5,0.0,0.53,0.38, negative,1,tra
0.53,0.49,0.47,0.21,0.5,0.0,0.53,0.22, negative,1,tra
0.56,0.55,0.57,0.15,0.5,0.0,0.54,0.25, negative,1,tra
0.37,0.55,0.52,0.13,0.5,0.0,0.42,0.8, negative,1,tra
0.64,0.31,0.53,0.15,0.5,0.0,0.53,0.31, negative,1,tra
0.54,0.5,0.51,0.26,0.5,0.0,0.52,0.22, negative,1,tra
0.6,0.64,0.56,0.36,0.5,0.0,0.46,0.27, negative,1,tra
0.43,0.47,0.47,0.18,0.5,0.0,0.47,0.22, negative,1,tra
0.55,0.57,0.51,0.07,0.5,0.0,0.55,0.22, negative,1,tra
0.52,0.47,0.58,0.18,0.5,0.0,0.34,0.11, negative,1,tra
0.52,0.47,0.58,0.18,0.5,0.0,0.34,0.11, negative,1,tra
0.5,0.45,0.51,0.19,0.5,0.0,0.53,0.25, negative,1,tra
0.61,0.5,0.61,0.21,0.5,0.0,0.55,0.54, negative,1,tra
0.5,0.52,0.51,0.22,0.5,0.0,0.46,0.37, negative,1,tra
0.62,0.33,0.49,0.24,0.5,0.0,0.51,0.42, negative,1,tra
0.52,0.56,0.55,0.16,0.5,0.0,0.53,0.39, negative,1,tra
0.53,0.48,0.51,0.18,0.5,0.0,0.52,0.27, negative,1,tra
0.51,0.48,0.51,0.19,0.5,0.0,0.51,0.27, negative,1,tra
0.51,0.48,0.51,0.26,0.5,0.0,0.51,0.27, negative,1,tra
0.53,0.48,0.51,0.18,0.5,0.0,0.51,0.27, negative,1,tra
0.6,0.46,0.51,0.1,0.5,0.0,0.48,0.31, negative,1,tra
0.45,0.45,0.51,0.3,0.5,0.0,0.48,0.44, negative,1,tra
0.36,0.37,0.63,0.25,0.5,0.0,0.3,0.22, negative,1,tra
0.3,0.45,0.55,0.19,0.5,0.0,0.53,0.4, negative,1,tra
0.44,0.4,0.53,0.19,0.5,0.0,0.48,0.27, negative,1,tra
0.33,0.37,0.49,0.22,0.5,0.0,0.55,0.22, negative,1,tra
0.51,0.59,0.55,0.21,0.5,0.0,0.52,0.22, negative,1,tra
0.41,0.35,0.6,0.22,0.5,0.0,0.56,0.79, negative,1,tra
0.38,0.34,0.55,0.44,0.5,0.0,0.48,0.26, negative,1,tra
0.63,0.64,0.49,0.2,0.5,0.0,0.52,0.25, negative,1,tra
0.62,0.42,0.47,0.16,0.5,0.0,0.52,0.22, negative,1,tra
0.5,0.45,0.52,0.18,0.5,0.0,0.52,0.22, negative,1,tra
0.59,0.51,0.47,0.21,0.5,0.0,0.47,0.22, negative,1,tra
0.39,0.47,0.49,0.2,0.5,0.0,0.53,0.26, negative,1,tra
0.57,0.35,0.5,0.43,0.5,0.0,0.53,0.22, negative,1,tra
0.63,0.43,0.48,0.11,0.5,0.0,0.51,0.22, negative,1,tra
0.52,0.45,0.53,0.34,0.5,0.0,0.52,0.44, negative,1,tra
0.54,0.48,0.55,0.33,0.5,0.0,0.55,0.4, negative,1,tra
0.54,0.55,0.55,0.4,0.5,0.0,0.53,0.22, negative,1,tra
0.31,0.31,0.57,0.15,0.5,0.0,0.5,0.22, negative,1,tra
0.38,0.42,0.5,0.19,0.5,0.0,0.44,0.22, negative,1,tra
0.33,0.36,0.62,0.26,0.5,0.0,0.55,0.22, negative,1,tra
0.38,0.42,0.5,0.19,0.5,0.0,0.44,0.22, negative,1,tra
0.47,0.56,0.58,0.19,0.5,0.0,0.44,0.64, negative,1,tra
0.32,0.32,0.52,0.18,0.5,0.0,0.48,0.34, negative,1,tra
0.44,0.54,0.51,0.16,0.5,0.0,0.58,0.22, negative,1,tra
0.44,0.55,0.51,0.16,0.5,0.0,0.6,0.22, negative,1,tra
0.4,0.56,0.53,0.15,0.5,0.0,0.49,0.22, negative,1,tra
0.58,0.55,0.51,0.13,0.5,0.0,0.52,0.22, negative,1,tra
0.55,0.69,0.51,0.12,0.5,0.0,0.51,0.22, negative,1,tra
0.44,0.49,0.49,0.27,0.5,0.0,0.52,0.22, negative,1,tra
0.25,0.26,0.53,0.17,0.5,0.0,0.45,0.22, negative,1,tra
0.49,0.46,0.54,0.18,0.5,0.0,0.35,0.22, negative,1,tra
0.42,0.37,0.54,0.17,0.5,0.0,0.51,0.22, negative,1,tra
0.42,0.45,0.75,0.21,0.5,0.0,0.48,0.22, negative,1,tra
0.39,0.45,0.75,0.17,0.5,0.0,0.51,0.22, negative,1,tra
0.63,0.54,0.53,0.27,0.5,0.0,0.49,0.22, negative,1,tra
0.4,0.44,0.5,0.13,0.5,0.0,0.52,0.39, negative,1,tra
0.48,0.44,0.51,0.24,0.5,0.0,0.49,0.22, negative,1,tra
0.59,0.64,0.44,0.26,0.5,0.0,0.5,0.22, negative,1,tra
0.79,0.56,0.53,0.19,0.5,0.0,0.47,0.35, negative,1,tra
0.52,0.5,0.6,0.2,0.5,0.0,0.52,0.22, negative,1,tra
0.59,0.46,0.57,0.17,0.5,0.0,0.52,0.22, negative,1,tra
0.53,0.42,0.53,0.19,0.5,0.0,0.47,0.22, negative,1,tra
0.66,0.54,0.53,0.17,0.5,0.0,0.54,0.22, negative,1,tra
0.52,0.51,0.48,0.12,0.5,0.0,0.54,0.31, negative,1,tra
0.56,0.46,0.51,0.25,0.5,0.0,0.54,0.22, negative,1,tra
0.47,0.46,0.49,0.27,0.5,0.0,0.59,0.22, negative,1,tra
0.5,0.46,0.49,0.27,0.5,0.0,0.6,0.22, negative,1,tra
0.5,0.44,0.57,0.28,0.5,0.0,0.57,0.22, negative,1,tra
0.46,0.47,0.62,0.3,0.5,0.0,0.38,0.22, negative,1,tra
0.59,0.7,0.46,0.19,0.5,0.0,0.54,0.44, negative,1,tra
0.19,0.41,0.55,0.13,0.5,0.0,0.52,0.25, negative,1,tra
0.27,0.43,0.5,0.13,0.5,0.0,0.54,0.31, negative,1,tra
0.47,0.59,0.56,0.09,0.5,0.0,0.5,0.22, negative,1,tra
0.4,0.28,0.58,0.44,0.5,0.0,0.41,0.22, negative,1,tra
0.54,0.35,0.55,0.19,0.5,0.0,0.3,0.22, negative,1,tra
0.51,0.49,0.48,0.55,0.5,0.0,0.52,0.58, negative,1,tra
0.41,0.48,0.51,0.2,0.5,0.0,0.51,0.22, negative,1,tra
0.25,0.4,0.54,0.16,0.5,0.0,0.43,0.22, negative,1,tra
0.63,0.56,0.52,0.21,0.5,0.0,0.5,0.22, negative,1,tra
0.56,0.68,0.42,0.36,0.5,0.0,0.49,0.22, negative,1,tra
0.5,0.4,0.57,0.17,0.5,0.0,0.59,0.22, negative,1,tra
0.53,0.52,0.49,0.27,0.5,0.0,0.51,0.22, negative,1,tra
0.5,0.47,0.56,0.31,0.5,0.0,0.56,0.26, negative,1,tra
0.24,0.25,0.57,0.28,0.5,0.0,0.51,0.11, negative,1,tra
0.59,0.48,0.49,0.49,0.5,0.0,0.36,0.32, negative,1,tra
0.64,0.44,0.56,0.15,0.5,0.0,0.56,0.22, negative,1,tra
0.48,0.58,0.47,0.17,0.5,0.0,0.53,0.74, negative,1,tra
0.47,0.5,0.6,0.63,0.5,0.0,0.38,0.16, negative,1,tra
0.47,0.38,0.58,0.19,0.5,0.0,0.57,0.22, negative,1,tra
0.41,0.45,0.46,0.23,0.5,0.0,0.5,0.7, negative,1,tra
0.38,0.48,0.57,0.3,0.5,0.0,0.41,0.11, negative,1,tra
0.6,0.61,0.54,0.11,0.5,0.0,0.46,0.22, negative,1,tra
0.48,0.61,0.57,0.17,0.5,0.0,0.45,0.22, negative,1,tra
0.71,0.5,0.5,0.18,0.5,0.0,0.46,0.22, negative,1,tra
0.61,0.48,0.54,0.25,0.5,0.0,0.5,0.22, negative,1,tra
